year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 46 24 -3 1 39.25726 -102.5392 12007.91 191.9036 351.7278 1 399.517 0.8658185
2016 1 5 19 46 34 -3 1 39.25014 -102.5132 12044.33 190.784 352.1522 1 399.517 0.8658216
2016 1 5 19 46 44 -3 1 39.24301 -102.4871 12076.61 189.8168 352.4273 1 399.517 0.8658247
2016 1 5 19 46 54 -3 1 39.23586 -102.461 12108.59 188.8757 353.0947 1 399.517 0.8658277
2016 1 5 19 47 4 -3 1 39.22868 -102.4348 12141.37 187.9201 353.5401 1 399.517 0.8658308
2016 1 5 19 47 14 -3 1 39.22148 -102.4086 12177.07 186.8727 354.2385 1 399.517 0.8658338
2016 1 5 19 47 24 -3 1 39.21427 -102.3824 12213.29 185.8566 354.966 1 399.517 0.8658369
2016 1 5 19 47 34 -3 1 39.20704 -102.3561 12238.19 185.1357 355.2318 1 399.517 0.8658399
2016 1 5 19 47 44 -3 1 39.19976 -102.3296 12249.7 184.8104 354.9279 1 399.517 0.865843
2016 1 5 19 47 54 -3 1 39.19242 -102.303 12258.54 184.5549 354.9959 1 399.517 0.865846
2016 1 5 19 48 4 -3 1 39.18504 -102.2763 12283.74 183.8503 355.3626 1 399.517 0.8658491
2016 1 5 19 48 14 -3 1 39.17765 -102.2495 12323.28 182.7451 355.6916 1 399.517 0.8658522
2016 1 5 19 48 24 -3 1 39.17025 -102.2228 12361.48 181.6502 356.319 1 399.517 0.8658552
2016 1 5 19 48 34 -3 1 39.16282 -102.196 12398 180.5963 357.3121 1 399.517 0.8658583
2016 1 5 19 48 44 -3 1 39.15539 -102.1692 12445.47 179.3004 358.661 1 399.517 0.8658613
2016 1 5 19 48 54 -3 1 39.14796 -102.1425 12475.88 178.4492 359.2628 1 399.517 0.8658644
2016 1 5 19 49 4 -3 1 39.14049 -102.1156 12478.24 178.3561 359.1837 1 399.517 0.8658674
2016 1 5 19 49 14 -3 1 39.13297 -102.0886 12473.32 178.5033 359.1942 1 399.517 0.8658705
2016 1 5 19 49 24 -3 1 39.12542 -102.0615 12476.34 178.4549 359.2909 1 399.517 0.8658735
2016 1 5 19 49 34 -3 1 39.11786 -102.0343 12477.49 178.4205 359.3525 1 399.517 0.8658766
2016 1 5 19 49 44 -3 1 39.11026 -102.007 12475.72 178.4717 359.3254 1 399.517 0.8658797
2016 1 5 19 49 54 -3 0 39.10254 -101.9797 12474.74 178.4941 359.3802 1 399.517 0.8658827
2016 1 5 19 50 4 -3 0 39.09469 -101.9522 12473.33 178.5322 359.514 1 399.517 0.8658858
2016 1 5 19 50 14 -3 0 39.08682 -101.9247 12475.51 178.4576 359.5808 1 399.517 0.8658888
2016 1 5 19 55 34 -3 0 38.83384 -101.0526 12480.15 178.5348 359.543 1 399.517 0.8659866
2016 1 5 19 55 44 -3 0 38.82582 -101.0254 12481.59 178.479 359.6512 1 399.517 0.8659897
2016 1 5 19 55 54 -3 0 38.81782 -100.9983 12479.36 178.5626 359.3753 1 399.517 0.8659927
2016 1 5 19 56 4 -3 0 38.8098 -100.9712 12478.71 178.5735 358.8936 1 399.517 0.8659958
2016 1 5 19 56 14 -3 0 38.80178 -100.9441 12480.05 178.5399 358.779 1 399.517 0.8659988
2016 1 5 19 56 24 -3 0 38.79378 -100.917 12480.5 178.5263 358.7411 1 399.517 0.8660019
2016 1 5 19 56 34 -3 0 38.78577 -100.89 12480.98 178.5242 358.7462 1 399.517 0.8660049
2016 1 5 19 56 44 -3 0 38.77776 -100.8629 12481.41 178.5188 358.8569 1 399.517 0.866008
2016 1 5 19 56 54 -3 0 38.76974 -100.8359 12481.98 178.506 358.8559 1 399.517 0.866011
2016 1 5 19 57 4 -3 0 38.7617 -100.8089 12482.59 178.4746 358.8461 1 399.517 0.8660141
2016 1 5 19 57 14 -3 0 38.75364 -100.7818 12482.45 178.4831 358.9221 1 399.517 0.8660172
2016 1 5 19 57 24 -3 0 38.74557 -100.7547 12482.45 178.5081 359.0587 1 399.517 0.8660202
2016 1 5 19 57 34 -3 0 38.73749 -100.7276 12482.93 178.5078 359.192 1 399.517 0.8660233
2016 1 5 19 57 44 -3 0 38.72939 -100.7004 12482.77 178.4891 359.2558 1 399.517 0.8660263
2016 1 5 19 57 54 -3 0 38.72128 -100.6733 12483.18 178.4746 359.3314 1 399.517 0.8660294
2016 1 5 19 58 4 -3 0 38.71316 -100.6461 12480.42 178.56 359.4192 1 399.517 0.8660324
2016 1 5 19 58 14 -3 0 38.70504 -100.619 12480.88 178.534 359.6765 1 399.517 0.8660355
2016 1 5 19 58 24 -3 0 38.69691 -100.5919 12482.6 178.4831 360.7917 1 399.517 0.8660385
2016 1 5 19 58 34 -3 0 38.68878 -100.5648 12481.65 178.5175 361.1398 1 399.517 0.8660416
2016 1 5 19 58 44 -3 0 38.68066 -100.5378 12480.8 178.5625 360.2058 1 399.517 0.8660447
2016 1 5 19 58 54 -3 0 38.67256 -100.5107 12482.82 178.5189 359.9543 1 399.517 0.8660477
2016 1 5 19 59 4 -3 0 38.66446 -100.4838 12483.35 178.5196 360.0265 1 399.517 0.8660508
2016 1 5 19 59 14 -3 0 38.65635 -100.4569 12484.97 178.4784 360.1121 1 399.517 0.8660538
2016 1 5 19 59 24 -3 0 38.64825 -100.43 12483.68 178.5104 359.9749 1 399.517 0.8660569
2016 1 5 19 59 34 -3 0 38.64013 -100.4031 12484.14 178.4939 360.0014 1 399.517 0.8660599
2016 1 5 19 59 44 -3 0 38.632 -100.3762 12483.61 178.5218 360.1135 1 399.517 0.866063
2016 1 5 19 59 54 -3 0 38.62386 -100.3493 12483.87 178.5117 360.7203 1 399.517 0.866066
2016 1 5 20 0 4 -3 0 38.61573 -100.3224 12483.54 178.5347 361.481 1 399.517 0.866069
2016 1 5 20 0 14 -3 0 38.60757 -100.2955 12485.06 178.4849 361.4036 1 399.517 0.8660718
2016 1 5 20 0 24 -3 0 38.59941 -100.2686 12485.07 178.4843 360.9009 1 399.517 0.8660745
2016 1 5 20 0 34 -3 0 38.59124 -100.2417 12483.89 178.5196 360.1031 1 399.517 0.8660773
2016 1 5 20 0 44 -3 0 38.58303 -100.2147 12483.37 178.5456 359.9646 1 399.517 0.8660801
2016 1 5 20 0 54 -3 0 38.57484 -100.1878 12485.74 178.4879 360.4036 1 399.517 0.8660829
2016 1 5 20 1 4 -3 0 38.56664 -100.1608 12483.95 178.5385 359.3913 1 399.517 0.8660857
2016 1 5 20 1 14 -3 0 38.55842 -100.1339 12485.48 178.5083 358.6894 1 399.517 0.8660884
2016 1 5 20 1 24 -3 0 38.55023 -100.107 12484.72 178.5401 358.5135 1 399.517 0.8660912
2016 1 5 20 1 34 -3 0 38.54201 -100.0801 12485.25 178.5091 358.4529 1 399.517 0.866094
2016 1 5 20 1 44 -3 0 38.5338 -100.0532 12485.2 178.5081 357.5919 1 399.517 0.8660968
2016 1 5 20 1 54 -3 0 38.52557 -100.0263 12483.12 178.5661 357.1048 1 399.517 0.8660995
2016 1 5 20 2 4 -3 0 38.51733 -99.99946 12485.84 178.4891 356.9263 1 399.517 0.8661023
2016 1 5 20 2 14 -3 0 38.5091 -99.97263 12486.93 178.471 356.2178 1 399.517 0.8661051
2016 1 5 20 2 24 -3 0 38.50087 -99.94582 12485.11 178.52 356.1343 1 399.517 0.8661079
2016 1 5 20 2 34 -3 0 38.49263 -99.91901 12484.06 178.5576 356.2946 1 399.517 0.8661107
2016 1 5 20 2 44 -3 0 38.48442 -99.89221 12485.8 178.5067 356.2828 1 399.517 0.8661134
2016 1 5 20 2 54 -3 0 38.47618 -99.86541 12484.41 178.5498 356.5503 1 399.517 0.8661162
2016 1 5 20 3 4 -3 0 38.46793 -99.83865 12485.95 178.5098 357.1038 1 399.517 0.866119
2016 1 5 20 3 14 -3 0 38.45968 -99.81186 12486.98 178.4674 356.8766 1 399.517 0.8661218
2016 1 5 20 3 24 -3 0 38.45141 -99.78503 12485.26 178.5242 356.5548 1 399.517 0.8661245
2016 1 5 20 3 34 -3 0 38.44312 -99.75822 12485.58 178.5083 356.8191 1 399.517 0.8661273
2016 1 5 20 3 44 -3 0 38.43482 -99.73138 12487.25 178.4666 357.3187 1 399.517 0.8661301
2016 1 5 20 3 54 -3 0 38.42652 -99.70451 12486.54 178.4947 357.6163 1 399.517 0.8661329
2016 1 5 20 4 4 -3 0 38.41819 -99.67763 12484.9 178.5419 357.6635 1 399.517 0.8661357
2016 1 5 20 4 14 -3 0 38.40983 -99.65072 12486.33 178.5274 357.95 1 399.517 0.8661384
2016 1 5 20 4 24 -3 0 38.40147 -99.62379 12487.54 178.4826 358.022 1 399.517 0.8661412
2016 1 5 20 4 34 -3 0 38.39311 -99.59686 12485.06 178.5718 358.1239 1 399.517 0.866144
2016 1 5 20 4 44 -3 0 38.38474 -99.56992 12485.88 178.5485 358.3266 1 399.517 0.8661468
2016 1 5 20 4 54 -3 0 38.37635 -99.54299 12486.97 178.528 358.8368 1 399.517 0.8661495
2016 1 5 20 5 4 -3 0 38.36796 -99.51611 12490.28 178.4274 359.1138 1 399.517 0.8661523
2016 1 5 20 5 14 -3 0 38.35957 -99.4892 12489.55 178.4732 358.9261 1 399.517 0.8661551
2016 1 5 20 8 34 -3 0 38.19072 -98.95312 12494.28 178.5134 358.315 1 399.6672 1.016476
2016 1 5 20 8 44 -3 0 38.18227 -98.92653 12496.03 178.4609 358.4961 1 399.6672 1.016478
2016 1 5 20 8 54 -3 0 38.17378 -98.89991 12496.37 178.4646 358.8241 1 399.6672 1.016481
2016 1 5 20 9 4 -3 0 38.16529 -98.87326 12496.62 178.4547 358.8987 1 399.6672 1.016484
2016 1 5 20 9 14 -3 0 38.15678 -98.84657 12495.77 178.5085 359.2724 1 399.6672 1.016487
2016 1 5 20 9 24 -3 0 38.14826 -98.81986 12497.14 178.4585 359.2971 1 399.6672 1.01649
2016 1 5 20 9 34 -3 0 38.13972 -98.79313 12495.42 178.5036 359.342 1 399.6672 1.016492
2016 1 5 20 9 44 -3 0 38.13116 -98.76637 12496.1 178.4896 359.42 1 399.6672 1.016495
2016 1 5 20 9 54 -3 0 38.12259 -98.73961 12496.59 178.4835 359.0494 1 399.6672 1.016498
2016 1 5 20 10 4 -3 0 38.11401 -98.71283 12495.73 178.5158 358.8022 1 399.6672 1.016501
2016 1 5 20 10 14 -3 0 38.10542 -98.68604 12496.58 178.4962 358.6003 1 399.6672 1.016503
2016 1 5 20 10 24 -3 0 38.09682 -98.65925 12497.38 178.4511 358.7657 1 399.6672 1.016506
2016 1 5 20 10 34 -3 0 38.0882 -98.63246 12496.17 178.5038 358.8296 1 399.6672 1.016509
2016 1 5 20 10 44 -3 0 38.07958 -98.60566 12498.14 178.4459 358.5692 1 399.6672 1.016512
2016 1 5 20 10 54 -3 0 38.07095 -98.57886 12496.56 178.5085 358.3152 1 399.6672 1.016515
2016 1 5 20 11 4 -3 0 38.06231 -98.55206 12497.34 178.4887 357.903 1 399.6672 1.016517
2016 1 5 20 11 14 -3 0 38.05367 -98.52528 12497.23 178.5091 357.5819 1 399.6672 1.01652
2016 1 5 20 11 24 -3 0 38.04503 -98.49852 12497.22 178.5426 358.09 1 399.6672 1.016523
2016 1 5 20 11 34 -3 0 38.0364 -98.47181 12497.84 178.5203 358.3821 1 399.6672 1.016526
2016 1 5 20 11 44 -3 0 38.02777 -98.44515 12500.77 178.4469 358.5958 1 399.6672 1.016528
2016 1 5 20 11 54 -3 0 38.01915 -98.41852 12499.81 178.4832 357.7505 1 399.6672 1.016531
2016 1 5 20 12 4 -3 0 38.01053 -98.39192 12498.35 178.5326 357.8924 1 399.6672 1.016534
2016 1 5 20 12 14 -3 0 38.00189 -98.36536 12499.29 178.5084 357.9201 1 399.6672 1.016537
2016 1 5 20 12 24 -3 0 37.99327 -98.33882 12499.3 178.5147 358.3367 1 399.6672 1.01654
2016 1 5 20 12 34 -3 0 37.98465 -98.31229 12500.49 178.474 358.0226 1 399.6672 1.016542
2016 1 5 20 12 44 -3 0 37.97603 -98.28577 12500.34 178.4804 357.5836 1 399.6672 1.016545
2016 1 5 20 12 54 -3 0 37.96738 -98.25923 12497.54 178.5694 357.6867 1 399.6672 1.016548
2016 1 5 20 13 4 -3 0 37.95872 -98.23267 12499.23 178.5103 358.4455 1 399.6672 1.016551
2016 1 5 20 13 14 -3 0 37.95007 -98.20609 12502.6 178.4126 358.7521 1 399.6672 1.016553
2016 1 5 20 13 24 -3 0 37.94138 -98.17945 12499.58 178.5007 359.056 1 399.6672 1.016556
2016 1 5 20 13 34 -3 0 37.93264 -98.15279 12500.17 178.4977 358.7954 1 399.6672 1.016559
2016 1 5 20 13 44 -3 0 37.92391 -98.1261 12501.94 178.4622 358.6983 1 399.6672 1.016562
2016 1 5 20 13 54 -3 0 37.91517 -98.09937 12500.4 178.5178 358.7682 1 399.6672 1.016565
2016 1 5 20 14 4 -3 0 37.90641 -98.07264 12502.14 178.4761 358.6057 1 399.6672 1.016567
2016 1 5 20 14 14 -3 0 37.89764 -98.04591 12502.58 178.4812 357.8661 1 399.6672 1.01657
2016 1 5 20 14 24 -3 0 37.88885 -98.01917 12502.54 178.4946 357.7997 1 399.6766 1.025923
2016 1 5 20 14 34 -3 0 37.88007 -97.99242 12500.78 178.5597 357.8657 1 399.6766 1.025926
2016 1 5 20 14 44 -3 0 37.87127 -97.96571 12501.27 178.5185 358.3893 1 399.6766 1.025928
2016 1 5 20 14 54 -3 0 37.86247 -97.93903 12504.53 178.4267 358.6657 1 399.6766 1.025931
2016 1 5 20 15 4 -3 0 37.85368 -97.91233 12504.67 178.4149 358.4787 1 399.6739 1.023222
2016 1 5 20 15 14 -3 0 37.84488 -97.88564 12501.48 178.5283 357.8662 1 399.6739 1.023225
2016 1 5 20 15 24 -3 0 37.83606 -97.85894 12501.08 178.5429 357.7777 1 399.6739 1.023228
2016 1 5 20 15 34 -3 0 37.82724 -97.83228 12501.86 178.5432 357.6767 1 399.6739 1.02323
2016 1 5 20 15 44 -3 0 37.81844 -97.80567 12502.61 178.5626 357.9706 1 399.6739 1.023233
2016 1 5 20 15 54 -3 0 37.80966 -97.77909 12506.28 178.465 358.0513 1 399.6739 1.023236
2016 1 5 20 16 4 -3 0 37.80088 -97.75255 12505.09 178.5186 357.9706 1 399.6739 1.023239
2016 1 5 20 16 14 -3 0 37.79208 -97.72604 12505.4 178.5322 357.926 1 399.6739 1.023241
2016 1 5 20 16 24 -3 0 37.78328 -97.69958 12508.27 178.4253 357.4721 1 399.6739 1.023244
2016 1 5 20 16 34 -3 0 37.77448 -97.67315 12505.2 178.522 357.2849 1 399.6739 1.023247
2016 1 5 20 16 44 -3 0 37.76569 -97.64672 12505.7 178.5246 357.1517 1 399.6739 1.02325
2016 1 5 20 16 54 -3 0 37.75692 -97.62032 12507.44 178.4816 357.028 1 399.6739 1.023253
2016 1 5 20 17 4 -3 0 37.74813 -97.59394 12506.44 178.5207 356.9151 1 399.6739 1.023255
2016 1 5 20 17 14 -3 0 37.7393 -97.56759 12507.1 178.5188 357.0593 1 399.6739 1.023258
2016 1 5 20 17 24 -3 0 37.72931 -97.54203 12505.23 178.5305 357.099 1 399.6739 1.023261
2016 1 5 20 17 34 -3 0 37.7162 -97.51912 12509.4 178.454 356.9827 1 399.6739 1.023264
2016 1 5 20 17 44 -3 0 37.70015 -97.49981 12509.04 178.473 357.0666 1 399.6739 1.023266
2016 1 5 20 17 54 -3 0 37.68177 -97.48473 12508.55 178.5005 357.1347 1 399.6739 1.023269
2016 1 5 20 18 4 -3 0 37.66174 -97.47434 12506.24 178.5705 357.343 1 399.6739 1.023272
2016 1 5 20 18 14 -3 0 37.64083 -97.46899 12507.48 178.5739 357.501 1 399.6739 1.023275
2016 1 5 20 18 24 -3 0 37.61981 -97.46871 12506.69 178.586 357.3389 1 399.6739 1.023278
